all print will write to path record/postgresql/TPCH/TCNN/pair_wo_weighted
==================================================
Model: <class 'src.models.TCNN.TCNN'>
NUM_HINT_SET: 49
app: pair
batch_size: 128
candidate_list: 30
data_root_path: ./db_benchmark_datasets
dataset: TPCH
dbms: postgresql
epochs: 50
execute_sql: 0
expname: main_repeat
grain: repeat
lr: 0.001
meta_save_path: record/postgresql/TPCH/execute_sql
model: TCNN
npseed: 42
pairwise: False
parameter: 
pre_execute_all: 0
sample_num: 1000
sampling: -1
save_path: record/postgresql/TPCH/TCNN/pair_wo_weighted
seed: 42
shuffle_num: 1
slow: 0
split_ratio: 0.1
src: JOB
tgt: TPCH
tolerance: 10
train: 1
weighted: False

load TPCH...
[2, 3, 4, 6, 7, 9] [1, 0] [8 5]
[0, 1, 2, 5, 7, 9] [4, 3] [6 8]
[0, 1, 5, 6, 7, 8] [3, 2] [4 9]
[0, 2, 3, 4, 6, 7, 9] [1, 8] [5 5]
[0, 3, 4, 5, 7, 9] [1, 6] [8 2]
[1, 2, 4, 5, 6, 8] [0, 9] [3 7]
[0, 2, 5, 6, 7, 8, 9] [1, 3] [4 4]
[0, 1, 2, 4, 6, 7] [3, 8] [9 5]
[1, 2, 3, 5, 6, 7] [9, 0] [4 8]
[0, 1, 4, 5, 6, 7] [8, 3] [9 2]
[0, 1, 2, 3, 7, 9] [8, 6] [5 4]
[0, 2, 4, 5, 6, 8] [3, 7] [1 9]
[0, 1, 2, 5, 7, 8] [9, 4] [3 6]
[1, 4, 5, 6, 8, 9] [0, 2] [7 3]
[0, 1, 2, 4, 7, 8] [6, 5] [9 3]
[1, 3, 5, 7, 8, 9] [4, 2] [6 0]
[0, 2, 6, 7, 8, 9] [3, 5] [4 1]
[0, 2, 3, 4, 7, 8] [1, 9] [6 5]
[2, 3, 5, 7, 8, 9] [6, 1] [4 0]
[1, 3, 4, 6, 7, 8] [5, 9] [0 2]
load TPCH succ
train, test, validation (122, 49) (40, 49) (40, 49)
(122, 49)
(122, 49)
construct training samples cost 0:00:00.521015, and there are 11964 training samples
in channel 9
Epoch 0/50 |loss: 0.405166| train set 3.719x speedup, test set 3.647x speedup, val set 3.676x speedup, step: 1, train time 10.16 s
Epoch 17/50 |loss: 0.139558| train set 5.204x speedup, test set 5.062x speedup, val set 5.364x speedup, step: 9, train time 9.58 s
Epoch 18/50 |loss: 0.136300| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 10, train time 9.60 s
Epoch 19/50 |loss: 0.135686| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 11, train time 9.51 s
Epoch 20/50 |loss: 0.133876| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 12, train time 9.31 s
Epoch 21/50 |loss: 0.132404| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 13, train time 9.68 s
Epoch 22/50 |loss: 0.133720| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 14, train time 9.11 s
Epoch 23/50 |loss: 0.135388| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 15, train time 9.80 s
Epoch 24/50 |loss: 0.130903| train set 5.389x speedup, test set 5.258x speedup, val set 5.548x speedup, step: 1, train time 9.22 s
Epoch 25/50 |loss: 0.134013| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 2, train time 9.30 s
Epoch 26/50 |loss: 0.129379| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 3, train time 9.38 s
Epoch 27/50 |loss: 0.131792| train set 5.287x speedup, test set 5.133x speedup, val set 5.438x speedup, step: 4, train time 9.20 s
Epoch 28/50 |loss: 0.130082| train set 5.352x speedup, test set 5.225x speedup, val set 5.538x speedup, step: 5, train time 9.39 s
Epoch 29/50 |loss: 0.131217| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 6, train time 9.29 s
Epoch 30/50 |loss: 0.128513| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 7, train time 9.30 s
Epoch 31/50 |loss: 0.128360| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 8, train time 9.49 s
Epoch 32/50 |loss: 0.128336| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 9, train time 9.72 s
Epoch 33/50 |loss: 0.128148| train set 5.387x speedup, test set 5.262x speedup, val set 5.531x speedup, step: 10, train time 9.49 s
Epoch 34/50 |loss: 0.128784| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 11, train time 9.48 s
Epoch 35/50 |loss: 0.125234| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 12, train time 9.37 s
Epoch 36/50 |loss: 0.127478| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 13, train time 9.38 s
Epoch 37/50 |loss: 0.124432| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 14, train time 9.51 s
Epoch 38/50 |loss: 0.127265| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 15, train time 9.69 s
Epoch 39/50 |loss: 0.127726| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 16, train time 9.29 s
Epoch 40/50 |loss: 0.124551| train set 5.215x speedup, test set 5.076x speedup, val set 5.430x speedup, step: 17, train time 9.31 s
Epoch 41/50 |loss: 0.125425| train set 5.383x speedup, test set 5.262x speedup, val set 5.547x speedup, step: 18, train time 9.78 s
Epoch 42/50 |loss: 0.124747| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 19, train time 9.48 s
Epoch 43/50 |loss: 0.126644| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 20, train time 9.62 s
Epoch 44/50 |loss: 0.125054| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 21, train time 9.40 s
Epoch 45/50 |loss: 0.123696| train set 5.385x speedup, test set 5.259x speedup, val set 5.525x speedup, step: 22, train time 9.19 s
Epoch 46/50 |loss: 0.122378| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 23, train time 9.39 s
Epoch 47/50 |loss: 0.124248| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 24, train time 9.39 s
Epoch 48/50 |loss: 0.123288| train set 5.348x speedup, test set 5.225x speedup, val set 5.533x speedup, step: 25, train time 9.51 s
Epoch 49/50 |loss: 0.122760| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 26, train time 9.29 s
Training per epoch cost 9.381 s
Optimal speedup on test set is 5.356x
01, opt runtime 29.200s, model runtime 29.200s, pg runtime 29.200s, speedup 1.000x
02, opt runtime 26.072s, model runtime 26.072s, pg runtime 26.072s, speedup 1.000x
03, opt runtime 29.269s, model runtime 29.269s, pg runtime 91.296s, speedup 3.119x
04, opt runtime 29.286s, model runtime 29.286s, pg runtime 92.131s, speedup 3.146x
05, opt runtime 25.597s, model runtime 27.136s, pg runtime 27.136s, speedup 1.000x
06, opt runtime 17.779s, model runtime 17.779s, pg runtime 17.779s, speedup 1.000x
07, opt runtime 6.284s, model runtime 6.284s, pg runtime 31.019s, speedup 4.937x
08, opt runtime 7.913s, model runtime 9.037s, pg runtime 15.548s, speedup 1.720x
09, opt runtime 4.881s, model runtime 4.881s, pg runtime 4.881s, speedup 1.000x
10, opt runtime 5.086s, model runtime 5.086s, pg runtime 5.086s, speedup 1.000x
11, opt runtime 21.913s, model runtime 21.913s, pg runtime 74.973s, speedup 3.421x
12, opt runtime 26.602s, model runtime 26.602s, pg runtime 85.447s, speedup 3.212x
13, opt runtime 3.332s, model runtime 4.140s, pg runtime 21.298s, speedup 5.144x
14, opt runtime 3.590s, model runtime 3.590s, pg runtime 12.193s, speedup 3.396x
15, opt runtime 47.812s, model runtime 47.812s, pg runtime 83.069s, speedup 1.737x
16, opt runtime 49.511s, model runtime 49.511s, pg runtime 87.329s, speedup 1.764x
17, opt runtime 7.565s, model runtime 7.565s, pg runtime 20.255s, speedup 2.678x
18, opt runtime 6.149s, model runtime 6.149s, pg runtime 30.760s, speedup 5.003x
19, opt runtime 1.148s, model runtime 1.148s, pg runtime 1.214s, speedup 1.057x
20, opt runtime 1.347s, model runtime 1.347s, pg runtime 1.438s, speedup 1.067x
21, opt runtime 18.267s, model runtime 21.055s, pg runtime 21.055s, speedup 1.000x
22, opt runtime 20.897s, model runtime 23.708s, pg runtime 23.708s, speedup 1.000x
23, opt runtime 5.961s, model runtime 5.961s, pg runtime 31.210s, speedup 5.236x
24, opt runtime 6.234s, model runtime 6.234s, pg runtime 32.540s, speedup 5.220x
25, opt runtime 1.360s, model runtime 1.360s, pg runtime 1.360s, speedup 1.000x
26, opt runtime 1.265s, model runtime 1.265s, pg runtime 1.265s, speedup 1.000x
27, opt runtime 6.789s, model runtime 7.799s, pg runtime 7.799s, speedup 1.000x
28, opt runtime 7.063s, model runtime 7.063s, pg runtime 7.063s, speedup 1.000x
29, opt runtime 5.415s, model runtime 5.415s, pg runtime 5.415s, speedup 1.000x
30, opt runtime 5.175s, model runtime 5.175s, pg runtime 5.175s, speedup 1.000x
31, opt runtime 25.236s, model runtime 25.236s, pg runtime 601.756s, speedup 23.845x
32, opt runtime 24.662s, model runtime 24.662s, pg runtime 613.999s, speedup 24.896x
33, opt runtime 35.538s, model runtime 35.538s, pg runtime 70.116s, speedup 1.973x
34, opt runtime 39.191s, model runtime 39.191s, pg runtime 75.984s, speedup 1.939x
35, opt runtime 15.120s, model runtime 16.499s, pg runtime 566.078s, speedup 34.310x
36, opt runtime 16.305s, model runtime 16.305s, pg runtime 436.168s, speedup 26.751x
37, opt runtime 11.734s, model runtime 11.734s, pg runtime 11.734s, speedup 1.000x
38, opt runtime 15.302s, model runtime 15.302s, pg runtime 15.302s, speedup 1.000x
39, opt runtime 1.015s, model runtime 1.015s, pg runtime 1.092s, speedup 1.076x
40, opt runtime 1.084s, model runtime 1.084s, pg runtime 1.155s, speedup 1.065x
====================
best train speedup epoch: 7, train speedup 5.389, test speedup 5.256, val speedup 5.547
best test speedup epoch: 33, train speedup 5.387, test speedup 5.262, val speedup 5.531
best validation speedup epoch: 24, train speedup 5.389, test speedup 5.258, val speedup 5.548
last model at epoch 49, train speedup 5.389, test speedup 5.256, val speedup 5.547
execution cost 0:08:16.006502
==================================================
all print will write to path record/postgresql/TPCH/TCNN/pair_wo_weighted
==================================================
Model: <class 'src.models.TCNN.TCNN'>
NUM_HINT_SET: 49
app: pair
batch_size: 128
candidate_list: 30
data_root_path: ./db_benchmark_datasets
dataset: TPCH
dbms: postgresql
epochs: 50
execute_sql: 0
expname: main_repeat
grain: repeat
lr: 0.001
meta_save_path: record/postgresql/TPCH/execute_sql
model: TCNN
npseed: 42
pairwise: False
parameter: 
pre_execute_all: 0
sample_num: 1000
sampling: -1
save_path: record/postgresql/TPCH/TCNN/pair_wo_weighted
seed: 42
shuffle_num: 1
slow: 0
split_ratio: 0.1
src: JOB
tgt: TPCH
tolerance: 10
train: 1
weighted: False

load TPCH...
[2, 3, 4, 6, 7, 9] [1, 0] [8 5]
[0, 1, 2, 5, 7, 9] [4, 3] [6 8]
[0, 1, 5, 6, 7, 8] [3, 2] [4 9]
[0, 2, 3, 4, 6, 7, 9] [1, 8] [5 5]
[0, 3, 4, 5, 7, 9] [1, 6] [8 2]
[1, 2, 4, 5, 6, 8] [0, 9] [3 7]
[0, 2, 5, 6, 7, 8, 9] [1, 3] [4 4]
[0, 1, 2, 4, 6, 7] [3, 8] [9 5]
[1, 2, 3, 5, 6, 7] [9, 0] [4 8]
[0, 1, 4, 5, 6, 7] [8, 3] [9 2]
[0, 1, 2, 3, 7, 9] [8, 6] [5 4]
[0, 2, 4, 5, 6, 8] [3, 7] [1 9]
[0, 1, 2, 5, 7, 8] [9, 4] [3 6]
[1, 4, 5, 6, 8, 9] [0, 2] [7 3]
[0, 1, 2, 4, 7, 8] [6, 5] [9 3]
[1, 3, 5, 7, 8, 9] [4, 2] [6 0]
[0, 2, 6, 7, 8, 9] [3, 5] [4 1]
[0, 2, 3, 4, 7, 8] [1, 9] [6 5]
[2, 3, 5, 7, 8, 9] [6, 1] [4 0]
[1, 3, 4, 6, 7, 8] [5, 9] [0 2]
load TPCH succ
train, test, validation (122, 49) (40, 49) (40, 49)
(122, 49)
(122, 49)
construct training samples cost 0:00:00.547388, and there are 11964 training samples
in channel 9
Epoch 0/50 |loss: 0.403165| train set 4.660x speedup, test set 4.578x speedup, val set 4.656x speedup, step: 1, train time 9.70 s
Epoch 1/50 |loss: 0.242517| train set 5.389x speedup, test set 5.255x speedup, val set 5.550x speedup, step: 2, train time 9.69 s
Epoch 2/50 |loss: 0.208491| train set 5.320x speedup, test set 5.187x speedup, val set 5.469x speedup, step: 3, train time 9.59 s
Epoch 3/50 |loss: 0.186441| train set 5.138x speedup, test set 5.067x speedup, val set 5.278x speedup, step: 4, train time 9.49 s
Epoch 4/50 |loss: 0.177492| train set 5.169x speedup, test set 5.032x speedup, val set 5.353x speedup, step: 1, train time 9.51 s
Epoch 5/50 |loss: 0.168338| train set 5.320x speedup, test set 5.188x speedup, val set 5.470x speedup, step: 2, train time 9.57 s
Epoch 6/50 |loss: 0.162403| train set 5.352x speedup, test set 5.225x speedup, val set 5.538x speedup, step: 3, train time 9.22 s
Epoch 7/50 |loss: 0.158516| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 4, train time 9.22 s
Epoch 8/50 |loss: 0.151248| train set 5.316x speedup, test set 5.188x speedup, val set 5.467x speedup, step: 5, train time 9.51 s
Epoch 9/50 |loss: 0.152750| train set 5.320x speedup, test set 5.187x speedup, val set 5.469x speedup, step: 1, train time 9.08 s
Epoch 10/50 |loss: 0.152034| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 2, train time 8.80 s
Epoch 11/50 |loss: 0.146952| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 3, train time 9.32 s
Epoch 12/50 |loss: 0.142502| train set 5.215x speedup, test set 5.077x speedup, val set 5.446x speedup, step: 4, train time 9.18 s
Epoch 13/50 |loss: 0.140439| train set 5.352x speedup, test set 5.225x speedup, val set 5.538x speedup, step: 5, train time 9.38 s
Epoch 14/50 |loss: 0.145436| train set 5.204x speedup, test set 5.062x speedup, val set 5.364x speedup, step: 6, train time 9.21 s
Epoch 15/50 |loss: 0.138387| train set 5.389x speedup, test set 5.258x speedup, val set 5.548x speedup, step: 7, train time 9.12 s
Epoch 16/50 |loss: 0.135572| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 8, train time 9.12 s
Epoch 17/50 |loss: 0.138225| train set 5.204x speedup, test set 5.062x speedup, val set 5.364x speedup, step: 9, train time 9.12 s
Epoch 18/50 |loss: 0.136137| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 10, train time 9.27 s
Epoch 19/50 |loss: 0.135687| train set 5.316x speedup, test set 5.171x speedup, val set 5.588x speedup, step: 1, train time 9.28 s
Epoch 20/50 |loss: 0.133548| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 2, train time 8.91 s
Epoch 21/50 |loss: 0.131249| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 3, train time 9.00 s
Epoch 22/50 |loss: 0.133200| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 4, train time 8.81 s
Epoch 23/50 |loss: 0.132949| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 5, train time 8.59 s
Epoch 24/50 |loss: 0.129627| train set 5.389x speedup, test set 5.258x speedup, val set 5.548x speedup, step: 6, train time 9.41 s
Epoch 25/50 |loss: 0.132989| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 7, train time 8.79 s
Epoch 26/50 |loss: 0.128250| train set 5.389x speedup, test set 5.258x speedup, val set 5.548x speedup, step: 8, train time 9.20 s
Epoch 27/50 |loss: 0.130140| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 9, train time 9.52 s
Epoch 28/50 |loss: 0.129915| train set 5.204x speedup, test set 5.062x speedup, val set 5.364x speedup, step: 10, train time 8.70 s
Epoch 29/50 |loss: 0.130855| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 11, train time 9.17 s
Epoch 30/50 |loss: 0.126172| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 12, train time 9.72 s
Epoch 31/50 |loss: 0.127216| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 13, train time 9.09 s
Epoch 32/50 |loss: 0.127085| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 14, train time 8.70 s
Epoch 33/50 |loss: 0.126948| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 15, train time 9.28 s
Epoch 34/50 |loss: 0.127582| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 16, train time 8.88 s
Epoch 35/50 |loss: 0.126087| train set 5.389x speedup, test set 5.258x speedup, val set 5.548x speedup, step: 17, train time 9.10 s
Epoch 36/50 |loss: 0.125524| train set 5.352x speedup, test set 5.224x speedup, val set 5.536x speedup, step: 18, train time 9.12 s
Epoch 37/50 |loss: 0.124510| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 19, train time 9.09 s
Epoch 38/50 |loss: 0.126979| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 20, train time 9.09 s
Epoch 39/50 |loss: 0.127079| train set 5.389x speedup, test set 5.256x speedup, val set 5.547x speedup, step: 21, train time 9.29 s
early stopping at epoch 39
Training per epoch cost 9.196 s
Optimal speedup on test set is 5.356x
01, opt runtime 29.200s, model runtime 29.200s, pg runtime 29.200s, speedup 1.000x
02, opt runtime 26.072s, model runtime 26.072s, pg runtime 26.072s, speedup 1.000x
03, opt runtime 29.269s, model runtime 29.269s, pg runtime 91.296s, speedup 3.119x
04, opt runtime 29.286s, model runtime 29.286s, pg runtime 92.131s, speedup 3.146x
05, opt runtime 25.597s, model runtime 27.136s, pg runtime 27.136s, speedup 1.000x
06, opt runtime 17.779s, model runtime 17.779s, pg runtime 17.779s, speedup 1.000x
07, opt runtime 6.284s, model runtime 6.284s, pg runtime 31.019s, speedup 4.937x
08, opt runtime 7.913s, model runtime 9.037s, pg runtime 15.548s, speedup 1.720x
09, opt runtime 4.881s, model runtime 4.881s, pg runtime 4.881s, speedup 1.000x
10, opt runtime 5.086s, model runtime 5.086s, pg runtime 5.086s, speedup 1.000x
11, opt runtime 21.913s, model runtime 21.913s, pg runtime 74.973s, speedup 3.421x
12, opt runtime 26.602s, model runtime 26.602s, pg runtime 85.447s, speedup 3.212x
13, opt runtime 3.332s, model runtime 4.140s, pg runtime 21.298s, speedup 5.144x
14, opt runtime 3.590s, model runtime 3.590s, pg runtime 12.193s, speedup 3.396x
15, opt runtime 47.812s, model runtime 47.812s, pg runtime 83.069s, speedup 1.737x
16, opt runtime 49.511s, model runtime 49.511s, pg runtime 87.329s, speedup 1.764x
17, opt runtime 7.565s, model runtime 7.565s, pg runtime 20.255s, speedup 2.678x
18, opt runtime 6.149s, model runtime 6.149s, pg runtime 30.760s, speedup 5.003x
19, opt runtime 1.148s, model runtime 1.148s, pg runtime 1.214s, speedup 1.057x
20, opt runtime 1.347s, model runtime 1.347s, pg runtime 1.438s, speedup 1.067x
21, opt runtime 18.267s, model runtime 21.055s, pg runtime 21.055s, speedup 1.000x
22, opt runtime 20.897s, model runtime 23.708s, pg runtime 23.708s, speedup 1.000x
23, opt runtime 5.961s, model runtime 5.961s, pg runtime 31.210s, speedup 5.236x
24, opt runtime 6.234s, model runtime 6.234s, pg runtime 32.540s, speedup 5.220x
25, opt runtime 1.360s, model runtime 1.360s, pg runtime 1.360s, speedup 1.000x
26, opt runtime 1.265s, model runtime 1.265s, pg runtime 1.265s, speedup 1.000x
27, opt runtime 6.789s, model runtime 7.799s, pg runtime 7.799s, speedup 1.000x
28, opt runtime 7.063s, model runtime 7.063s, pg runtime 7.063s, speedup 1.000x
29, opt runtime 5.415s, model runtime 5.415s, pg runtime 5.415s, speedup 1.000x
30, opt runtime 5.175s, model runtime 5.175s, pg runtime 5.175s, speedup 1.000x
31, opt runtime 25.236s, model runtime 25.236s, pg runtime 601.756s, speedup 23.845x
32, opt runtime 24.662s, model runtime 24.662s, pg runtime 613.999s, speedup 24.896x
33, opt runtime 35.538s, model runtime 42.151s, pg runtime 70.116s, speedup 1.663x
34, opt runtime 39.191s, model runtime 42.882s, pg runtime 75.984s, speedup 1.772x
35, opt runtime 15.120s, model runtime 16.499s, pg runtime 566.078s, speedup 34.310x
36, opt runtime 16.305s, model runtime 16.305s, pg runtime 436.168s, speedup 26.751x
37, opt runtime 11.734s, model runtime 11.734s, pg runtime 11.734s, speedup 1.000x
38, opt runtime 15.302s, model runtime 15.302s, pg runtime 15.302s, speedup 1.000x
39, opt runtime 1.015s, model runtime 1.092s, pg runtime 1.092s, speedup 1.000x
40, opt runtime 1.084s, model runtime 1.155s, pg runtime 1.155s, speedup 1.000x
====================
best train speedup epoch: 7, train speedup 5.389, test speedup 5.256, val speedup 5.547
best test speedup epoch: 15, train speedup 5.389, test speedup 5.258, val speedup 5.548
best validation speedup epoch: 19, train speedup 5.316, test speedup 5.171, val speedup 5.588
last model at epoch 39, train speedup 5.389, test speedup 5.256, val speedup 5.547
execution cost 0:06:29.831668
==================================================
all print will write to path record/postgresql/TPCH/TCNN/pair_wo_weighted
==================================================
Model: <class 'src.models.TCNN.TCNN'>
NUM_HINT_SET: 49
app: pair
batch_size: 128
candidate_list: 30
data_root_path: ./db_benchmark_datasets
dataset: TPCH
dbms: postgresql
epochs: 50
execute_sql: 0
expname: main_repeat
grain: repeat
lr: 0.001
meta_save_path: record/postgresql/TPCH/execute_sql
model: TCNN
npseed: 42
pairwise: False
parameter: 
pre_execute_all: 0
sample_num: 1000
sampling: -1
save_path: record/postgresql/TPCH/TCNN/pair_wo_weighted
seed: 42
shuffle_num: 1
slow: 0
split_ratio: 0.1
src: JOB
tgt: TPCH
tolerance: 10
train: 1
weighted: False

load TPCH...
[2, 3, 4, 6, 7, 9] [1, 0] [8 5]
[0, 1, 2, 5, 7, 9] [4, 3] [6 8]
[0, 1, 5, 6, 7, 8] [3, 2] [4 9]
[0, 2, 3, 4, 6, 7, 9] [1, 8] [5 5]
[0, 3, 4, 5, 7, 9] [1, 6] [8 2]
[1, 2, 4, 5, 6, 8] [0, 9] [3 7]
[0, 2, 5, 6, 7, 8, 9] [1, 3] [4 4]
[0, 1, 2, 4, 6, 7] [3, 8] [9 5]
[1, 2, 3, 5, 6, 7] [9, 0] [4 8]
[0, 1, 4, 5, 6, 7] [8, 3] [9 2]
[0, 1, 2, 3, 7, 9] [8, 6] [5 4]
[0, 2, 4, 5, 6, 8] [3, 7] [1 9]
[0, 1, 2, 5, 7, 8] [9, 4] [3 6]
[1, 4, 5, 6, 8, 9] [0, 2] [7 3]
[0, 1, 2, 4, 7, 8] [6, 5] [9 3]
[1, 3, 5, 7, 8, 9] [4, 2] [6 0]
[0, 2, 6, 7, 8, 9] [3, 5] [4 1]
[0, 2, 3, 4, 7, 8] [1, 9] [6 5]
[2, 3, 5, 7, 8, 9] [6, 1] [4 0]
[1, 3, 4, 6, 7, 8] [5, 9] [0 2]
load TPCH succ
