all print will write to path record/postgresql/cross/JOB_TPCH/TCNN/slow_split/pair_wo_weighted
==================================================
Model: <class 'src.models.TCNN.TCNN'>
NUM_HINT_SET: 49
app: pair
batch_size: 128
candidate_list: 30
data_root_path: ./db_benchmark_datasets
dataset: join-order-benchmark
dbms: postgresql
epochs: 50
execute_sql: 0
expname: main_adhoc
grain: adhoc
lr: 0.001
meta_save_path: record/postgresql/join-order-benchmark/execute_sql
model: TCNN
npseed: 42
pairwise: False
parameter: 
pre_execute_all: 0
sample_num: 1000
sampling: -1
save_path: record/postgresql/cross/JOB_TPCH/TCNN/slow_split/pair_wo_weighted
seed: 42
shuffle_num: 1
slow: 1
split_ratio: 0.1
src: JOB
tgt: TPCH
tolerance: 10
train: 1
weighted: False

Loaded number of JOB queries: 113
(113, 49)
(113, 49)
21a.sql
test templates:  ['7', '28', '31', '16', '19', '17', '20']
test queries:  ['16a.sql' '16b.sql' '16c.sql' '16d.sql' '17b.sql' '17f.sql' '17d.sql'
 '17c.sql' '17a.sql' '17e.sql' '19a.sql' '19d.sql' '19c.sql' '19b.sql'
 '20b.sql' '20a.sql' '20c.sql' '28c.sql' '28b.sql' '28a.sql' '31b.sql'
 '31a.sql' '31c.sql' '7b.sql' '7c.sql' '7a.sql']
test query:  ['16a.sql' '16b.sql' '16c.sql' '16d.sql' '17b.sql' '17f.sql' '17d.sql'
 '17c.sql' '17a.sql' '17e.sql' '19a.sql' '19d.sql' '19c.sql' '19b.sql'
 '20b.sql' '20a.sql' '20c.sql' '28c.sql' '28b.sql' '28a.sql' '31b.sql'
 '31a.sql' '31c.sql' '7b.sql' '7c.sql' '7a.sql']
load JOB succ
load TPCH...
TPCH test template [17, 20, 3, 9]
load TPCH succ
load TPCH_Skew...
TPCH test template [17, 20, 3, 9]
load TPCH Skew succ
train, test, validation (79, 49) (40, 49) (8, 49)
(79, 49, 3)
(79, 49)
construct training samples cost 0:00:01.503645, and there are 14311 training samples
in channel 9
Epoch 0/50 |loss: 0.398153| train set 1.156x speedup, test set 6.324x speedup, val set 0.999x speedup, step: 1, train time 19.89 s
Epoch 17/50 |loss: 0.170003| train set 1.360x speedup, test set 4.652x speedup, val set 0.981x speedup, step: 4, train time 17.10 s
Epoch 18/50 |loss: 0.169377| train set 1.417x speedup, test set 4.652x speedup, val set 0.734x speedup, step: 5, train time 17.19 s
Epoch 19/50 |loss: 0.169160| train set 1.309x speedup, test set 4.652x speedup, val set 0.981x speedup, step: 6, train time 17.19 s
Epoch 20/50 |loss: 0.160954| train set 1.369x speedup, test set 4.652x speedup, val set 0.976x speedup, step: 7, train time 17.02 s
Epoch 21/50 |loss: 0.161116| train set 1.520x speedup, test set 4.652x speedup, val set 0.991x speedup, step: 8, train time 17.14 s
Epoch 22/50 |loss: 0.154424| train set 1.349x speedup, test set 4.652x speedup, val set 0.981x speedup, step: 9, train time 17.10 s
Epoch 23/50 |loss: 0.149222| train set 1.526x speedup, test set 4.652x speedup, val set 0.976x speedup, step: 10, train time 17.29 s
Epoch 24/50 |loss: 0.149617| train set 1.385x speedup, test set 4.652x speedup, val set 1.000x speedup, step: 1, train time 17.04 s
Epoch 25/50 |loss: 0.148194| train set 1.536x speedup, test set 4.676x speedup, val set 0.991x speedup, step: 2, train time 17.01 s
Epoch 26/50 |loss: 0.146985| train set 1.449x speedup, test set 4.652x speedup, val set 0.979x speedup, step: 3, train time 17.18 s
Epoch 27/50 |loss: 0.145231| train set 1.431x speedup, test set 4.676x speedup, val set 0.999x speedup, step: 4, train time 17.21 s
Epoch 28/50 |loss: 0.145516| train set 1.412x speedup, test set 4.676x speedup, val set 0.981x speedup, step: 5, train time 17.19 s
Epoch 29/50 |loss: 0.141188| train set 1.357x speedup, test set 4.676x speedup, val set 0.978x speedup, step: 6, train time 17.13 s
Epoch 30/50 |loss: 0.138122| train set 1.457x speedup, test set 4.652x speedup, val set 1.000x speedup, step: 7, train time 17.13 s
Epoch 31/50 |loss: 0.134341| train set 1.515x speedup, test set 4.652x speedup, val set 0.999x speedup, step: 8, train time 17.19 s
Epoch 32/50 |loss: 0.132648| train set 1.546x speedup, test set 4.652x speedup, val set 0.999x speedup, step: 9, train time 17.19 s
Epoch 33/50 |loss: 0.133185| train set 1.479x speedup, test set 4.652x speedup, val set 1.000x speedup, step: 10, train time 17.30 s
Epoch 34/50 |loss: 0.127621| train set 1.482x speedup, test set 4.652x speedup, val set 0.991x speedup, step: 11, train time 17.29 s
Epoch 35/50 |loss: 0.129591| train set 1.531x speedup, test set 4.652x speedup, val set 0.986x speedup, step: 12, train time 17.10 s
Epoch 36/50 |loss: 0.129406| train set 1.337x speedup, test set 4.652x speedup, val set 1.000x speedup, step: 13, train time 17.20 s
Epoch 37/50 |loss: 0.127090| train set 1.540x speedup, test set 4.652x speedup, val set 0.986x speedup, step: 14, train time 17.19 s
Epoch 38/50 |loss: 0.118774| train set 1.506x speedup, test set 4.652x speedup, val set 0.986x speedup, step: 15, train time 17.19 s
Epoch 39/50 |loss: 0.120972| train set 1.386x speedup, test set 4.652x speedup, val set 1.000x speedup, step: 1, train time 17.10 s
Epoch 40/50 |loss: 0.120258| train set 1.434x speedup, test set 4.652x speedup, val set 0.991x speedup, step: 2, train time 17.08 s
Epoch 41/50 |loss: 0.119555| train set 1.516x speedup, test set 4.652x speedup, val set 0.991x speedup, step: 3, train time 17.21 s
Epoch 42/50 |loss: 0.114947| train set 1.525x speedup, test set 4.652x speedup, val set 0.981x speedup, step: 4, train time 17.11 s
Epoch 43/50 |loss: 0.119424| train set 1.580x speedup, test set 4.652x speedup, val set 1.000x speedup, step: 5, train time 17.50 s
Epoch 44/50 |loss: 0.113845| train set 1.462x speedup, test set 4.652x speedup, val set 1.000x speedup, step: 1, train time 17.11 s
Epoch 45/50 |loss: 0.113944| train set 1.453x speedup, test set 4.652x speedup, val set 0.991x speedup, step: 2, train time 17.11 s
Epoch 46/50 |loss: 0.111987| train set 1.537x speedup, test set 4.652x speedup, val set 0.993x speedup, step: 3, train time 17.29 s
Epoch 47/50 |loss: 0.115382| train set 1.543x speedup, test set 4.652x speedup, val set 0.991x speedup, step: 4, train time 17.10 s
Epoch 48/50 |loss: 0.109023| train set 1.483x speedup, test set 4.652x speedup, val set 1.000x speedup, step: 5, train time 17.20 s
Epoch 49/50 |loss: 0.107593| train set 1.475x speedup, test set 4.652x speedup, val set 1.002x speedup, step: 1, train time 17.10 s
Training per epoch cost 17.277 s
Optimal speedup on test set is 11.153x
01, opt runtime 28.639s, model runtime 91.784s, pg runtime 91.784s, speedup 1.000x
02, opt runtime 29.763s, model runtime 91.648s, pg runtime 91.648s, speedup 1.000x
03, opt runtime 30.267s, model runtime 100.885s, pg runtime 100.885s, speedup 1.000x
04, opt runtime 29.286s, model runtime 92.131s, pg runtime 92.131s, speedup 1.000x
05, opt runtime 29.269s, model runtime 91.296s, pg runtime 91.296s, speedup 1.000x
06, opt runtime 29.502s, model runtime 112.305s, pg runtime 112.305s, speedup 1.000x
07, opt runtime 27.886s, model runtime 97.629s, pg runtime 97.629s, speedup 1.000x
08, opt runtime 30.705s, model runtime 89.698s, pg runtime 89.698s, speedup 1.000x
09, opt runtime 27.651s, model runtime 91.255s, pg runtime 91.255s, speedup 1.000x
10, opt runtime 33.637s, model runtime 90.618s, pg runtime 90.618s, speedup 1.000x
11, opt runtime 53.298s, model runtime 139.919s, pg runtime 148.707s, speedup 1.063x
12, opt runtime 48.784s, model runtime 140.509s, pg runtime 78.349s, speedup 0.558x
13, opt runtime 53.440s, model runtime 136.731s, pg runtime 140.742s, speedup 1.029x
14, opt runtime 47.812s, model runtime 139.115s, pg runtime 83.069s, speedup 0.597x
15, opt runtime 47.518s, model runtime 133.905s, pg runtime 75.736s, speedup 0.566x
16, opt runtime 48.067s, model runtime 135.202s, pg runtime 81.014s, speedup 0.599x
17, opt runtime 47.738s, model runtime 135.818s, pg runtime 76.021s, speedup 0.560x
18, opt runtime 47.804s, model runtime 136.805s, pg runtime 81.177s, speedup 0.593x
19, opt runtime 49.511s, model runtime 157.094s, pg runtime 87.329s, speedup 0.556x
20, opt runtime 51.276s, model runtime 134.457s, pg runtime 79.222s, speedup 0.589x
21, opt runtime 24.391s, model runtime 31.563s, pg runtime 601.866s, speedup 19.069x
22, opt runtime 24.079s, model runtime 32.527s, pg runtime 608.707s, speedup 18.714x
23, opt runtime 24.662s, model runtime 31.674s, pg runtime 613.999s, speedup 19.385x
24, opt runtime 24.459s, model runtime 30.923s, pg runtime 608.717s, speedup 19.685x
25, opt runtime 25.236s, model runtime 32.391s, pg runtime 601.756s, speedup 18.578x
26, opt runtime 25.363s, model runtime 33.350s, pg runtime 611.327s, speedup 18.331x
27, opt runtime 24.706s, model runtime 31.441s, pg runtime 610.808s, speedup 19.427x
28, opt runtime 25.075s, model runtime 33.122s, pg runtime 612.430s, speedup 18.490x
29, opt runtime 24.840s, model runtime 33.037s, pg runtime 626.529s, speedup 18.965x
30, opt runtime 24.920s, model runtime 32.417s, pg runtime 610.993s, speedup 18.848x
31, opt runtime 16.268s, model runtime 22.360s, pg runtime 432.766s, speedup 19.354x
32, opt runtime 15.120s, model runtime 21.640s, pg runtime 566.078s, speedup 26.159x
33, opt runtime 16.639s, model runtime 21.855s, pg runtime 462.544s, speedup 21.165x
34, opt runtime 16.280s, model runtime 23.740s, pg runtime 634.990s, speedup 26.748x
35, opt runtime 16.528s, model runtime 24.098s, pg runtime 620.762s, speedup 25.760x
36, opt runtime 18.690s, model runtime 23.967s, pg runtime 651.942s, speedup 27.202x
37, opt runtime 16.438s, model runtime 21.989s, pg runtime 546.887s, speedup 24.871x
38, opt runtime 16.138s, model runtime 22.393s, pg runtime 501.793s, speedup 22.409x
39, opt runtime 16.770s, model runtime 23.717s, pg runtime 594.754s, speedup 25.077x
40, opt runtime 16.305s, model runtime 21.490s, pg runtime 436.168s, speedup 20.296x
====================
best train speedup epoch: 43, train speedup 1.580, test speedup 4.652, val speedup 1.000
best test speedup epoch: 0, train speedup 1.156, test speedup 6.324, val speedup 0.999
best validation speedup epoch: 49, train speedup 1.475, test speedup 4.652, val speedup 1.002
last model at epoch 49, train speedup 1.475, test speedup 4.652, val speedup 1.002
execution cost 0:15:37.378204
==================================================
all print will write to path record/postgresql/cross/JOB_TPCH/TCNN/slow_split/pair_wo_weighted
==================================================
Model: <class 'src.models.TCNN.TCNN'>
NUM_HINT_SET: 49
app: pair
batch_size: 128
candidate_list: 30
data_root_path: ./db_benchmark_datasets
dataset: join-order-benchmark
dbms: postgresql
epochs: 50
execute_sql: 0
expname: main_adhoc
grain: adhoc
lr: 0.001
meta_save_path: record/postgresql/join-order-benchmark/execute_sql
model: TCNN
npseed: 42
pairwise: False
parameter: 
pre_execute_all: 0
sample_num: 1000
sampling: -1
save_path: record/postgresql/cross/JOB_TPCH/TCNN/slow_split/pair_wo_weighted
seed: 42
shuffle_num: 1
slow: 1
split_ratio: 0.1
src: JOB
tgt: TPCH
tolerance: 10
train: 1
weighted: False

Loaded number of JOB queries: 113
(113, 49)
(113, 49)
21a.sql
test templates:  ['7', '28', '31', '16', '19', '17', '20']
test queries:  ['16a.sql' '16b.sql' '16c.sql' '16d.sql' '17b.sql' '17f.sql' '17d.sql'
 '17c.sql' '17a.sql' '17e.sql' '19a.sql' '19d.sql' '19c.sql' '19b.sql'
 '20b.sql' '20a.sql' '20c.sql' '28c.sql' '28b.sql' '28a.sql' '31b.sql'
 '31a.sql' '31c.sql' '7b.sql' '7c.sql' '7a.sql']
test query:  ['16a.sql' '16b.sql' '16c.sql' '16d.sql' '17b.sql' '17f.sql' '17d.sql'
 '17c.sql' '17a.sql' '17e.sql' '19a.sql' '19d.sql' '19c.sql' '19b.sql'
 '20b.sql' '20a.sql' '20c.sql' '28c.sql' '28b.sql' '28a.sql' '31b.sql'
 '31a.sql' '31c.sql' '7b.sql' '7c.sql' '7a.sql']
load JOB succ
load TPCH...
TPCH test template [17, 20, 3, 9]
load TPCH succ
load TPCH_Skew...
TPCH test template [17, 20, 3, 9]
load TPCH Skew succ
train, test, validation (79, 49) (40, 49) (8, 49)
(79, 49, 3)
(79, 49)
construct training samples cost 0:00:00.916422, and there are 14311 training samples
in channel 9
Epoch 0/50 |loss: 0.398349| train set 1.147x speedup, test set 5.852x speedup, val set 0.999x speedup, step: 1, train time 19.19 s
Epoch 1/50 |loss: 0.348994| train set 1.150x speedup, test set 5.685x speedup, val set 1.000x speedup, step: 2, train time 17.81 s
Epoch 2/50 |loss: 0.315530| train set 1.218x speedup, test set 4.652x speedup, val set 0.999x speedup, step: 3, train time 17.48 s
Epoch 3/50 |loss: 0.295573| train set 1.211x speedup, test set 4.642x speedup, val set 0.537x speedup, step: 4, train time 17.14 s
Epoch 4/50 |loss: 0.273951| train set 1.249x speedup, test set 5.702x speedup, val set 0.997x speedup, step: 1, train time 17.12 s
Epoch 5/50 |loss: 0.261800| train set 1.307x speedup, test set 4.652x speedup, val set 0.997x speedup, step: 2, train time 17.27 s
Epoch 6/50 |loss: 0.246801| train set 1.249x speedup, test set 4.775x speedup, val set 0.922x speedup, step: 3, train time 17.14 s
Epoch 7/50 |loss: 0.240731| train set 1.294x speedup, test set 4.652x speedup, val set 0.999x speedup, step: 4, train time 17.31 s
Epoch 8/50 |loss: 0.225739| train set 1.473x speedup, test set 5.702x speedup, val set 0.997x speedup, step: 5, train time 17.18 s
Epoch 9/50 |loss: 0.218314| train set 1.418x speedup, test set 4.652x speedup, val set 0.923x speedup, step: 6, train time 17.22 s
Epoch 10/50 |loss: 0.209558| train set 1.298x speedup, test set 4.652x speedup, val set 0.989x speedup, step: 7, train time 17.29 s
Epoch 11/50 |loss: 0.209447| train set 1.405x speedup, test set 5.702x speedup, val set 0.996x speedup, step: 8, train time 17.19 s
Epoch 12/50 |loss: 0.197865| train set 1.485x speedup, test set 4.652x speedup, val set 0.988x speedup, step: 9, train time 17.31 s
Epoch 13/50 |loss: 0.192626| train set 1.396x speedup, test set 4.652x speedup, val set 1.000x speedup, step: 10, train time 17.24 s
Epoch 14/50 |loss: 0.189759| train set 1.419x speedup, test set 4.652x speedup, val set 0.988x speedup, step: 11, train time 17.11 s
Epoch 15/50 |loss: 0.184451| train set 1.222x speedup, test set 4.652x speedup, val set 0.999x speedup, step: 12, train time 17.12 s
Epoch 16/50 |loss: 0.178352| train set 1.516x speedup, test set 4.652x speedup, val set 0.997x speedup, step: 13, train time 17.19 s
Epoch 17/50 |loss: 0.170840| train set 1.395x speedup, test set 4.423x speedup, val set 0.996x speedup, step: 14, train time 17.21 s
Epoch 18/50 |loss: 0.172330| train set 1.483x speedup, test set 4.652x speedup, val set 0.997x speedup, step: 15, train time 17.09 s
Epoch 19/50 |loss: 0.169904| train set 1.344x speedup, test set 4.652x speedup, val set 0.981x speedup, step: 16, train time 17.11 s
Epoch 20/50 |loss: 0.162485| train set 1.330x speedup, test set 4.652x speedup, val set 0.997x speedup, step: 17, train time 17.12 s
Epoch 21/50 |loss: 0.162719| train set 1.510x speedup, test set 4.652x speedup, val set 0.986x speedup, step: 18, train time 17.19 s
Epoch 22/50 |loss: 0.158115| train set 1.426x speedup, test set 4.652x speedup, val set 0.997x speedup, step: 19, train time 17.50 s
Epoch 23/50 |loss: 0.149417| train set 1.397x speedup, test set 4.652x speedup, val set 0.997x speedup, step: 20, train time 17.10 s
Epoch 24/50 |loss: 0.152358| train set 1.423x speedup, test set 4.652x speedup, val set 0.995x speedup, step: 21, train time 17.11 s
Epoch 25/50 |loss: 0.145965| train set 1.555x speedup, test set 4.652x speedup, val set 0.988x speedup, step: 22, train time 17.19 s
Epoch 26/50 |loss: 0.147305| train set 1.440x speedup, test set 4.652x speedup, val set 0.979x speedup, step: 23, train time 17.20 s
Epoch 27/50 |loss: 0.147278| train set 1.442x speedup, test set 4.652x speedup, val set 0.981x speedup, step: 24, train time 17.20 s
Epoch 28/50 |loss: 0.145807| train set 1.462x speedup, test set 4.652x speedup, val set 0.978x speedup, step: 25, train time 17.12 s
Epoch 29/50 |loss: 0.140821| train set 1.357x speedup, test set 4.652x speedup, val set 0.978x speedup, step: 26, train time 17.00 s
Epoch 30/50 |loss: 0.138319| train set 1.517x speedup, test set 4.652x speedup, val set 0.994x speedup, step: 27, train time 17.01 s
Epoch 31/50 |loss: 0.134365| train set 1.520x speedup, test set 4.652x speedup, val set 0.987x speedup, step: 28, train time 17.11 s
Epoch 32/50 |loss: 0.132679| train set 1.504x speedup, test set 4.652x speedup, val set 0.978x speedup, step: 29, train time 17.45 s
Epoch 33/50 |loss: 0.131897| train set 1.475x speedup, test set 4.652x speedup, val set 0.979x speedup, step: 30, train time 17.20 s
Epoch 34/50 |loss: 0.130551| train set 1.510x speedup, test set 4.260x speedup, val set 0.987x speedup, step: 31, train time 17.10 s
Epoch 35/50 |loss: 0.129174| train set 1.431x speedup, test set 4.652x speedup, val set 0.987x speedup, step: 32, train time 17.10 s
Epoch 36/50 |loss: 0.132505| train set 1.480x speedup, test set 4.652x speedup, val set 0.992x speedup, step: 33, train time 17.22 s
Epoch 37/50 |loss: 0.130996| train set 1.516x speedup, test set 4.652x speedup, val set 0.984x speedup, step: 34, train time 17.13 s
Epoch 38/50 |loss: 0.120175| train set 1.518x speedup, test set 4.652x speedup, val set 0.978x speedup, step: 35, train time 17.19 s
Epoch 39/50 |loss: 0.122537| train set 1.478x speedup, test set 4.652x speedup, val set 0.979x speedup, step: 36, train time 17.20 s
Epoch 40/50 |loss: 0.123853| train set 1.467x speedup, test set 4.652x speedup, val set 0.979x speedup, step: 37, train time 17.14 s
Epoch 41/50 |loss: 0.120987| train set 1.548x speedup, test set 4.652x speedup, val set 0.987x speedup, step: 38, train time 17.19 s
Epoch 42/50 |loss: 0.116689| train set 1.541x speedup, test set 4.652x speedup, val set 0.979x speedup, step: 39, train time 17.44 s
Epoch 43/50 |loss: 0.121879| train set 1.553x speedup, test set 4.652x speedup, val set 0.987x speedup, step: 40, train time 17.11 s
Epoch 44/50 |loss: 0.117845| train set 1.422x speedup, test set 4.652x speedup, val set 0.997x speedup, step: 1, train time 17.21 s
Epoch 45/50 |loss: 0.117634| train set 1.534x speedup, test set 4.652x speedup, val set 0.979x speedup, step: 2, train time 17.27 s
Epoch 46/50 |loss: 0.110379| train set 1.475x speedup, test set 4.652x speedup, val set 0.999x speedup, step: 3, train time 17.41 s
Epoch 47/50 |loss: 0.114089| train set 1.439x speedup, test set 4.652x speedup, val set 0.979x speedup, step: 4, train time 17.31 s
Epoch 48/50 |loss: 0.110991| train set 1.391x speedup, test set 4.652x speedup, val set 0.994x speedup, step: 5, train time 17.29 s
Epoch 49/50 |loss: 0.110404| train set 1.357x speedup, test set 4.652x speedup, val set 0.992x speedup, step: 6, train time 17.30 s
Training per epoch cost 17.257 s
Optimal speedup on test set is 11.153x
01, opt runtime 28.639s, model runtime 91.784s, pg runtime 91.784s, speedup 1.000x
02, opt runtime 29.763s, model runtime 91.648s, pg runtime 91.648s, speedup 1.000x
03, opt runtime 30.267s, model runtime 100.885s, pg runtime 100.885s, speedup 1.000x
04, opt runtime 29.286s, model runtime 92.131s, pg runtime 92.131s, speedup 1.000x
05, opt runtime 29.269s, model runtime 91.296s, pg runtime 91.296s, speedup 1.000x
06, opt runtime 29.502s, model runtime 112.305s, pg runtime 112.305s, speedup 1.000x
07, opt runtime 27.886s, model runtime 97.629s, pg runtime 97.629s, speedup 1.000x
08, opt runtime 30.705s, model runtime 89.698s, pg runtime 89.698s, speedup 1.000x
09, opt runtime 27.651s, model runtime 91.255s, pg runtime 91.255s, speedup 1.000x
10, opt runtime 33.637s, model runtime 90.618s, pg runtime 90.618s, speedup 1.000x
11, opt runtime 53.298s, model runtime 139.919s, pg runtime 148.707s, speedup 1.063x
12, opt runtime 48.784s, model runtime 140.509s, pg runtime 78.349s, speedup 0.558x
13, opt runtime 53.440s, model runtime 136.731s, pg runtime 140.742s, speedup 1.029x
14, opt runtime 47.812s, model runtime 139.115s, pg runtime 83.069s, speedup 0.597x
15, opt runtime 47.518s, model runtime 133.905s, pg runtime 75.736s, speedup 0.566x
16, opt runtime 48.067s, model runtime 135.202s, pg runtime 81.014s, speedup 0.599x
17, opt runtime 47.738s, model runtime 135.818s, pg runtime 76.021s, speedup 0.560x
18, opt runtime 47.804s, model runtime 136.805s, pg runtime 81.177s, speedup 0.593x
19, opt runtime 49.511s, model runtime 157.094s, pg runtime 87.329s, speedup 0.556x
20, opt runtime 51.276s, model runtime 134.457s, pg runtime 79.222s, speedup 0.589x
21, opt runtime 24.391s, model runtime 31.563s, pg runtime 601.866s, speedup 19.069x
22, opt runtime 24.079s, model runtime 32.527s, pg runtime 608.707s, speedup 18.714x
23, opt runtime 24.662s, model runtime 31.674s, pg runtime 613.999s, speedup 19.385x
24, opt runtime 24.459s, model runtime 30.923s, pg runtime 608.717s, speedup 19.685x
25, opt runtime 25.236s, model runtime 32.391s, pg runtime 601.756s, speedup 18.578x
26, opt runtime 25.363s, model runtime 33.350s, pg runtime 611.327s, speedup 18.331x
27, opt runtime 24.706s, model runtime 31.441s, pg runtime 610.808s, speedup 19.427x
28, opt runtime 25.075s, model runtime 33.122s, pg runtime 612.430s, speedup 18.490x
29, opt runtime 24.840s, model runtime 33.037s, pg runtime 626.529s, speedup 18.965x
30, opt runtime 24.920s, model runtime 32.417s, pg runtime 610.993s, speedup 18.848x
31, opt runtime 16.268s, model runtime 22.360s, pg runtime 432.766s, speedup 19.354x
32, opt runtime 15.120s, model runtime 21.640s, pg runtime 566.078s, speedup 26.159x
33, opt runtime 16.639s, model runtime 21.855s, pg runtime 462.544s, speedup 21.165x
34, opt runtime 16.280s, model runtime 23.740s, pg runtime 634.990s, speedup 26.748x
35, opt runtime 16.528s, model runtime 24.098s, pg runtime 620.762s, speedup 25.760x
36, opt runtime 18.690s, model runtime 23.967s, pg runtime 651.942s, speedup 27.202x
37, opt runtime 16.438s, model runtime 21.989s, pg runtime 546.887s, speedup 24.871x
38, opt runtime 16.138s, model runtime 22.393s, pg runtime 501.793s, speedup 22.409x
39, opt runtime 16.770s, model runtime 23.717s, pg runtime 594.754s, speedup 25.077x
40, opt runtime 16.305s, model runtime 21.490s, pg runtime 436.168s, speedup 20.296x
====================
best train speedup epoch: 25, train speedup 1.555, test speedup 4.652, val speedup 0.988
best test speedup epoch: 0, train speedup 1.147, test speedup 5.852, val speedup 0.999
best validation speedup epoch: 44, train speedup 1.422, test speedup 4.652, val speedup 0.997
last model at epoch 49, train speedup 1.357, test speedup 4.652, val speedup 0.992
execution cost 0:15:33.832963
==================================================
all print will write to path record/postgresql/cross/JOB_TPCH/TCNN/slow_split/pair_wo_weighted
==================================================
Model: <class 'src.models.TCNN.TCNN'>
NUM_HINT_SET: 49
app: pair
batch_size: 128
candidate_list: 30
data_root_path: ./db_benchmark_datasets
dataset: join-order-benchmark
dbms: postgresql
epochs: 50
execute_sql: 0
expname: main_adhoc
grain: adhoc
lr: 0.001
meta_save_path: record/postgresql/join-order-benchmark/execute_sql
model: TCNN
npseed: 42
pairwise: False
parameter: 
pre_execute_all: 0
sample_num: 1000
sampling: -1
save_path: record/postgresql/cross/JOB_TPCH/TCNN/slow_split/pair_wo_weighted
seed: 42
shuffle_num: 1
slow: 1
split_ratio: 0.1
src: JOB
tgt: TPCH
tolerance: 10
train: 1
weighted: False

Loaded number of JOB queries: 113
(113, 49)
(113, 49)
21a.sql
test templates:  ['7', '28', '31', '16', '19', '17', '20']
